in s,C1 in V,C2 in V
1.652612E-01,1.912E-01,6.354E-03
1.652632E-01,1.912E-01,5.858E-03
1.652652E-01,1.912E-01,5.610E-03
1.652672E-01,1.912E-01,6.602E-03
1.652693E-01,1.326E-01,6.106E-03
1.652713E-01,1.326E-01,5.858E-03
1.652733E-01,1.326E-01,6.602E-03
1.652753E-01,1.326E-01,5.610E-03
1.652773E-01,1.716E-01,5.362E-03
1.652793E-01,1.912E-01,7.098E-03
1.652814E-01,1.716E-01,5.858E-03
1.652834E-01,9.352E-02,6.354E-03
1.652854E-01,1.912E-01,5.858E-03
1.652874E-01,1.130E-01,6.354E-03
1.652894E-01,2.107E-01,6.354E-03
1.652914E-01,1.326E-01,6.106E-03
1.652934E-01,2.107E-01,7.098E-03
1.652955E-01,2.302E-01,6.106E-03
1.652975E-01,1.716E-01,6.354E-03
1.652995E-01,2.302E-01,5.610E-03
1.653015E-01,1.716E-01,6.354E-03
1.653035E-01,1.716E-01,6.106E-03
1.653055E-01,1.716E-01,6.602E-03
1.653076E-01,1.326E-01,6.106E-03
1.653096E-01,1.130E-01,6.106E-03
1.653116E-01,1.912E-01,5.362E-03
1.653136E-01,1.716E-01,6.354E-03
1.653156E-01,1.716E-01,5.362E-03
1.653176E-01,1.716E-01,6.354E-03
1.653197E-01,2.107E-01,6.354E-03
1.653217E-01,1.130E-01,5.610E-03
1.653237E-01,1.521E-01,5.610E-03
1.653257E-01,1.912E-01,6.354E-03
1.653277E-01,2.107E-01,5.362E-03
1.653297E-01,9.352E-02,5.610E-03
1.653318E-01,1.130E-01,5.610E-03
1.653338E-01,1.326E-01,5.858E-03
1.653358E-01,2.107E-01,5.858E-03
1.653378E-01,1.130E-01,5.610E-03
1.653398E-01,1.521E-01,5.858E-03
1.653418E-01,1.716E-01,5.610E-03
1.653438E-01,1.521E-01,5.858E-03
1.653459E-01,1.130E-01,5.858E-03
1.653479E-01,1.912E-01,5.858E-03
1.653499E-01,1.716E-01,6.106E-03
1.653519E-01,1.912E-01,5.610E-03
1.653539E-01,1.521E-01,5.858E-03
1.653559E-01,1.716E-01,6.106E-03
1.653580E-01,1.716E-01,6.354E-03
1.653600E-01,7.398E-02,5.610E-03
1.653620E-01,1.912E-01,6.106E-03
1.653640E-01,1.716E-01,5.858E-03
1.653660E-01,1.326E-01,6.106E-03
1.653680E-01,2.302E-01,5.858E-03
1.653701E-01,1.326E-01,5.362E-03
1.653721E-01,1.912E-01,5.113E-03
1.653741E-01,1.521E-01,5.610E-03
1.653761E-01,1.521E-01,5.362E-03
1.653781E-01,1.716E-01,6.106E-03
1.653801E-01,2.107E-01,5.362E-03
1.653822E-01,1.326E-01,5.610E-03
1.653842E-01,1.521E-01,5.858E-03
1.653862E-01,1.716E-01,6.354E-03
1.653882E-01,1.521E-01,6.602E-03
1.653902E-01,1.326E-01,6.106E-03
1.653922E-01,1.521E-01,5.610E-03
1.653942E-01,1.326E-01,5.610E-03
1.653963E-01,1.521E-01,6.106E-03
1.653983E-01,1.716E-01,5.858E-03
1.654003E-01,1.521E-01,5.362E-03
1.654023E-01,1.521E-01,5.610E-03
1.654043E-01,1.716E-01,6.106E-03
1.654063E-01,1.716E-01,6.106E-03
1.654084E-01,2.107E-01,5.858E-03
1.654104E-01,2.107E-01,6.354E-03
1.654124E-01,1.326E-01,5.610E-03
1.654144E-01,1.130E-01,6.106E-03
1.654164E-01,2.107E-01,6.354E-03
1.654184E-01,1.716E-01,5.858E-03
1.654205E-01,1.521E-01,6.106E-03
1.654225E-01,1.912E-01,6.602E-03
1.654245E-01,1.716E-01,6.106E-03
1.654265E-01,1.716E-01,6.354E-03
1.654285E-01,1.521E-01,5.610E-03
1.654305E-01,1.716E-01,6.354E-03
1.654326E-01,1.716E-01,5.610E-03
1.654346E-01,1.326E-01,5.362E-03
1.654366E-01,1.716E-01,5.858E-03
1.654386E-01,1.912E-01,6.354E-03
1.654406E-01,1.912E-01,5.858E-03
1.654426E-01,2.107E-01,5.362E-03
1.654446E-01,1.716E-01,5.858E-03
1.654467E-01,1.912E-01,6.106E-03
1.654487E-01,1.130E-01,5.610E-03
1.654507E-01,1.716E-01,5.858E-03
1.654527E-01,1.716E-01,6.602E-03
1.654547E-01,2.107E-01,5.858E-03
1.654567E-01,1.521E-01,6.354E-03
1.654588E-01,1.326E-01,6.354E-03
1.654608E-01,1.912E-01,6.354E-03
1.654628E-01,1.326E-01,5.858E-03
1.654648E-01,1.912E-01,6.106E-03
1.654668E-01,1.326E-01,6.106E-03
1.654688E-01,1.716E-01,6.354E-03
1.654709E-01,2.107E-01,6.106E-03
1.654729E-01,1.716E-01,5.362E-03
1.654749E-01,7.398E-02,6.106E-03
1.654769E-01,1.130E-01,5.362E-03
1.654789E-01,1.521E-01,6.106E-03
1.654809E-01,2.107E-01,5.362E-03
1.654830E-01,1.326E-01,5.610E-03
1.654850E-01,1.130E-01,5.362E-03
1.654870E-01,1.326E-01,5.362E-03
1.654890E-01,1.130E-01,5.858E-03
1.654910E-01,2.107E-01,5.362E-03
1.654930E-01,1.716E-01,6.354E-03
1.654950E-01,1.716E-01,6.106E-03
1.654971E-01,1.912E-01,6.106E-03
1.654991E-01,1.326E-01,6.106E-03
1.655011E-01,1.521E-01,5.610E-03
1.655031E-01,1.912E-01,5.362E-03
1.655051E-01,2.498E-01,5.113E-03
1.655071E-01,1.716E-01,5.610E-03
1.655092E-01,1.716E-01,6.106E-03
1.655112E-01,1.521E-01,6.354E-03
1.655132E-01,1.130E-01,6.106E-03
1.655152E-01,1.130E-01,5.610E-03
1.655172E-01,2.107E-01,6.602E-03
1.655192E-01,1.130E-01,6.354E-03
1.655213E-01,1.521E-01,6.106E-03
1.655233E-01,1.716E-01,6.354E-03
1.655253E-01,1.912E-01,5.362E-03
1.655273E-01,1.716E-01,4.865E-03
1.655293E-01,2.302E-01,6.106E-03
1.655313E-01,1.716E-01,5.362E-03
1.655334E-01,1.130E-01,5.362E-03
1.655354E-01,1.326E-01,6.106E-03
1.655374E-01,1.521E-01,5.858E-03
1.655394E-01,1.716E-01,6.106E-03
1.655414E-01,1.326E-01,6.354E-03
1.655434E-01,1.716E-01,5.858E-03
1.655454E-01,1.130E-01,5.362E-03
1.655475E-01,1.716E-01,5.858E-03
1.655495E-01,1.716E-01,5.858E-03
1.655515E-01,1.716E-01,5.362E-03
1.655535E-01,2.107E-01,5.858E-03
1.655555E-01,1.521E-01,5.858E-03
1.655575E-01,1.521E-01,5.610E-03
1.655596E-01,1.130E-01,6.106E-03
1.655616E-01,1.521E-01,5.858E-03
1.655636E-01,1.912E-01,6.354E-03
1.655656E-01,1.716E-01,5.610E-03
1.655676E-01,1.716E-01,5.858E-03
1.655696E-01,1.130E-01,5.610E-03
1.655717E-01,2.107E-01,5.362E-03
1.655737E-01,1.912E-01,5.610E-03
1.655757E-01,2.107E-01,5.858E-03
1.655777E-01,1.716E-01,5.858E-03
1.655797E-01,1.716E-01,6.106E-03
1.655817E-01,1.326E-01,6.106E-03
1.655838E-01,1.912E-01,5.610E-03
1.655858E-01,2.302E-01,5.610E-03
1.655878E-01,1.326E-01,5.858E-03
1.655898E-01,1.326E-01,5.362E-03
1.655918E-01,1.130E-01,5.362E-03
1.655938E-01,1.912E-01,6.354E-03
1.655958E-01,1.716E-01,5.858E-03
1.655979E-01,1.130E-01,5.610E-03
1.655999E-01,1.716E-01,6.354E-03
1.656019E-01,1.912E-01,6.602E-03
1.656039E-01,1.716E-01,5.610E-03
1.656059E-01,1.912E-01,6.106E-03
1.656079E-01,1.912E-01,5.858E-03
1.656100E-01,2.107E-01,5.610E-03
1.656120E-01,1.716E-01,6.106E-03
1.656140E-01,1.521E-01,5.858E-03
1.656160E-01,2.302E-01,6.602E-03
1.656180E-01,1.326E-01,5.858E-03
1.656200E-01,1.912E-01,6.106E-03
1.656221E-01,1.521E-01,5.610E-03
1.656241E-01,1.716E-01,6.354E-03
1.656261E-01,1.912E-01,6.602E-03
1.656281E-01,1.912E-01,6.354E-03
1.656301E-01,1.521E-01,5.362E-03
1.656321E-01,9.352E-02,6.106E-03
1.656342E-01,1.130E-01,6.354E-03
1.656362E-01,1.912E-01,5.362E-03
1.656382E-01,1.716E-01,5.610E-03
1.656402E-01,1.912E-01,5.610E-03
1.656422E-01,1.912E-01,5.858E-03
1.656442E-01,1.912E-01,6.354E-03
1.656462E-01,1.912E-01,5.610E-03
1.656483E-01,1.912E-01,5.113E-03
1.656503E-01,1.912E-01,6.106E-03
1.656523E-01,1.326E-01,5.362E-03
1.656543E-01,1.326E-01,5.362E-03
1.656563E-01,1.912E-01,5.610E-03
1.656583E-01,1.716E-01,5.610E-03
1.656604E-01,1.716E-01,5.610E-03
1.656624E-01,2.107E-01,6.354E-03
1.656644E-01,1.716E-01,6.106E-03
1.656664E-01,1.521E-01,5.610E-03
1.656684E-01,2.107E-01,6.602E-03
1.656704E-01,1.521E-01,5.610E-03
1.656725E-01,1.521E-01,5.362E-03
1.656745E-01,1.912E-01,5.858E-03
1.656765E-01,1.326E-01,6.354E-03
1.656785E-01,1.521E-01,5.858E-03
1.656805E-01,1.912E-01,5.858E-03
1.656825E-01,1.912E-01,6.106E-03
1.656846E-01,2.107E-01,6.354E-03
1.656866E-01,1.912E-01,6.354E-03
1.656886E-01,1.326E-01,5.858E-03
1.656906E-01,2.107E-01,5.362E-03
1.656926E-01,1.912E-01,5.858E-03
1.656946E-01,1.912E-01,5.362E-03
1.656966E-01,1.716E-01,6.602E-03
1.656987E-01,2.107E-01,5.858E-03
1.657007E-01,1.521E-01,5.362E-03
1.657027E-01,1.912E-01,6.106E-03
1.657047E-01,1.716E-01,5.362E-03
1.657067E-01,1.716E-01,5.113E-03
1.657087E-01,1.716E-01,6.106E-03
1.657108E-01,1.521E-01,5.610E-03
1.657128E-01,1.716E-01,6.602E-03
1.657148E-01,1.716E-01,5.610E-03
1.657168E-01,1.912E-01,5.858E-03
1.657188E-01,1.326E-01,5.610E-03
1.657208E-01,1.326E-01,5.362E-03
1.657229E-01,1.521E-01,5.858E-03
1.657249E-01,1.716E-01,6.354E-03
1.657269E-01,1.912E-01,6.106E-03
1.657289E-01,1.912E-01,6.106E-03
1.657309E-01,1.521E-01,6.354E-03
1.657329E-01,2.498E-01,6.106E-03
1.657350E-01,1.130E-01,5.362E-03
1.657370E-01,1.326E-01,5.858E-03
1.657390E-01,1.326E-01,6.354E-03
1.657410E-01,1.716E-01,6.354E-03
1.657430E-01,1.716E-01,6.354E-03
1.657450E-01,1.521E-01,6.106E-03
1.657470E-01,1.716E-01,5.113E-03
1.657491E-01,1.716E-01,6.354E-03
1.657511E-01,1.326E-01,6.106E-03
1.657531E-01,1.521E-01,6.106E-03
1.657551E-01,1.912E-01,6.354E-03
1.657571E-01,1.521E-01,5.858E-03
1.657591E-01,1.912E-01,5.610E-03
1.657612E-01,1.912E-01,5.610E-03
1.657632E-01,1.912E-01,5.858E-03
1.657652E-01,1.716E-01,5.610E-03
1.657672E-01,1.521E-01,6.354E-03
1.657692E-01,1.326E-01,6.354E-03
1.657712E-01,1.912E-01,5.610E-03
1.657733E-01,1.326E-01,5.362E-03
1.657753E-01,1.716E-01,6.106E-03
1.657773E-01,1.521E-01,5.362E-03
1.657793E-01,1.912E-01,5.362E-03
1.657813E-01,1.912E-01,5.858E-03
1.657833E-01,1.326E-01,5.362E-03
1.657854E-01,1.912E-01,5.362E-03
1.657874E-01,1.326E-01,6.354E-03
1.657894E-01,1.326E-01,6.106E-03
1.657914E-01,1.130E-01,5.362E-03
1.657934E-01,1.912E-01,6.354E-03
1.657954E-01,1.326E-01,5.610E-03
1.657974E-01,1.912E-01,5.362E-03
1.657995E-01,1.716E-01,5.362E-03
1.658015E-01,1.912E-01,6.106E-03
1.658035E-01,1.326E-01,6.602E-03
1.658055E-01,1.326E-01,5.610E-03
1.658075E-01,1.521E-01,5.610E-03
1.658095E-01,1.521E-01,6.602E-03
1.658116E-01,1.326E-01,5.610E-03
1.658136E-01,1.521E-01,5.858E-03
1.658156E-01,1.912E-01,6.354E-03
1.658176E-01,1.521E-01,6.106E-03
1.658196E-01,1.521E-01,5.362E-03
1.658216E-01,2.302E-01,6.602E-03
1.658237E-01,2.107E-01,5.610E-03
1.658257E-01,1.912E-01,5.362E-03
1.658277E-01,1.521E-01,5.610E-03
1.658297E-01,1.521E-01,5.362E-03
1.658317E-01,1.130E-01,5.610E-03
1.658337E-01,1.521E-01,6.354E-03
1.658358E-01,1.716E-01,6.106E-03
1.658378E-01,1.521E-01,5.610E-03
1.658398E-01,1.130E-01,5.610E-03
1.658418E-01,1.130E-01,5.362E-03
1.658438E-01,1.912E-01,5.362E-03
1.658458E-01,1.912E-01,5.362E-03
1.658478E-01,1.326E-01,5.858E-03
1.658499E-01,1.326E-01,6.106E-03
1.658519E-01,2.302E-01,6.106E-03
1.658539E-01,1.521E-01,5.858E-03
1.658559E-01,1.326E-01,6.106E-03
1.658579E-01,1.521E-01,6.354E-03
1.658599E-01,1.521E-01,6.602E-03
1.658620E-01,1.521E-01,6.602E-03
1.658640E-01,1.130E-01,5.362E-03
1.658660E-01,1.326E-01,6.354E-03
1.658680E-01,1.912E-01,5.858E-03
1.658700E-01,1.326E-01,5.362E-03
1.658720E-01,1.716E-01,6.106E-03
1.658741E-01,1.130E-01,5.610E-03
1.658761E-01,1.716E-01,6.354E-03
1.658781E-01,2.107E-01,5.858E-03
1.658801E-01,1.130E-01,5.362E-03
1.658821E-01,2.107E-01,6.602E-03
1.658841E-01,1.716E-01,5.858E-03
1.658862E-01,1.912E-01,5.858E-03
1.658882E-01,1.912E-01,6.850E-03
1.658902E-01,1.521E-01,5.113E-03
1.658922E-01,1.912E-01,5.610E-03
1.658942E-01,1.326E-01,6.354E-03
1.658962E-01,1.912E-01,5.610E-03
1.658982E-01,2.302E-01,6.106E-03
1.659003E-01,1.130E-01,5.610E-03
1.659023E-01,1.716E-01,6.354E-03
1.659043E-01,1.521E-01,5.362E-03
1.659063E-01,1.521E-01,5.362E-03
1.659083E-01,1.130E-01,6.106E-03
1.659103E-01,1.326E-01,5.362E-03
1.659124E-01,1.326E-01,5.610E-03
1.659144E-01,1.521E-01,6.106E-03
1.659164E-01,1.326E-01,5.858E-03
1.659184E-01,1.716E-01,5.610E-03
1.659204E-01,1.912E-01,5.858E-03
1.659224E-01,1.521E-01,5.362E-03
1.659245E-01,1.326E-01,6.106E-03
1.659265E-01,1.521E-01,6.602E-03
1.659285E-01,1.716E-01,6.354E-03
1.659305E-01,1.130E-01,5.362E-03
1.659325E-01,1.521E-01,5.610E-03
1.659345E-01,1.716E-01,5.362E-03
1.659366E-01,1.521E-01,5.858E-03
1.659386E-01,1.716E-01,5.610E-03
1.659406E-01,1.912E-01,6.106E-03
1.659426E-01,1.912E-01,5.362E-03
1.659446E-01,1.521E-01,5.610E-03
1.659466E-01,1.912E-01,5.858E-03
1.659486E-01,1.326E-01,5.858E-03
1.659507E-01,1.912E-01,5.610E-03
1.659527E-01,2.107E-01,6.106E-03
1.659547E-01,1.130E-01,5.858E-03
1.659567E-01,1.716E-01,6.602E-03
1.659587E-01,1.130E-01,5.362E-03
1.659607E-01,1.716E-01,6.106E-03
1.659628E-01,1.716E-01,5.858E-03
1.659648E-01,1.716E-01,6.106E-03
1.659668E-01,1.326E-01,5.362E-03
1.659688E-01,1.130E-01,5.362E-03
1.659708E-01,1.716E-01,6.106E-03
1.659728E-01,1.326E-01,6.106E-03
1.659749E-01,1.326E-01,5.858E-03
1.659769E-01,1.716E-01,5.858E-03
1.659789E-01,2.107E-01,5.858E-03
1.659809E-01,1.716E-01,5.858E-03
1.659829E-01,1.912E-01,5.610E-03
1.659849E-01,1.130E-01,6.106E-03
1.659870E-01,1.521E-01,6.106E-03
1.659890E-01,1.716E-01,5.362E-03
1.659910E-01,1.521E-01,5.362E-03
1.659930E-01,1.521E-01,6.106E-03
1.659950E-01,1.716E-01,5.610E-03
1.659970E-01,1.326E-01,6.354E-03
1.659990E-01,1.716E-01,5.113E-03
1.660011E-01,1.912E-01,6.602E-03
1.660031E-01,1.130E-01,6.354E-03
1.660051E-01,1.716E-01,6.106E-03
1.660071E-01,1.130E-01,6.106E-03
1.660091E-01,1.912E-01,5.858E-03
1.660111E-01,1.326E-01,6.106E-03
1.660132E-01,1.326E-01,6.354E-03
1.660152E-01,1.912E-01,6.106E-03
1.660172E-01,2.498E-01,5.610E-03
1.660192E-01,1.326E-01,5.858E-03
1.660212E-01,1.326E-01,5.858E-03
1.660232E-01,1.521E-01,6.106E-03
1.660253E-01,1.521E-01,4.865E-03
1.660273E-01,1.912E-01,4.865E-03
1.660293E-01,1.716E-01,5.362E-03
1.660313E-01,2.107E-01,6.602E-03
1.660333E-01,1.130E-01,5.610E-03
1.660353E-01,1.326E-01,5.362E-03
1.660374E-01,1.326E-01,5.610E-03
1.660394E-01,1.130E-01,6.106E-03
1.660414E-01,1.521E-01,5.610E-03
1.660434E-01,1.521E-01,6.106E-03
1.660454E-01,1.326E-01,5.362E-03
1.660474E-01,2.107E-01,6.602E-03
1.660494E-01,9.352E-02,5.362E-03
1.660515E-01,1.326E-01,6.106E-03
1.660535E-01,1.326E-01,5.362E-03
1.660555E-01,1.716E-01,5.858E-03
1.660575E-01,1.716E-01,5.858E-03
1.660595E-01,1.326E-01,6.106E-03
1.660615E-01,1.716E-01,6.106E-03
1.660636E-01,1.130E-01,5.362E-03
1.660656E-01,1.912E-01,5.858E-03
1.660676E-01,1.326E-01,6.354E-03
1.660696E-01,1.716E-01,6.106E-03
1.660716E-01,1.716E-01,6.354E-03
1.660736E-01,1.716E-01,6.106E-03
1.660757E-01,1.130E-01,5.858E-03
1.660777E-01,1.716E-01,4.865E-03
1.660797E-01,1.130E-01,5.362E-03
1.660817E-01,1.521E-01,6.106E-03
1.660837E-01,2.107E-01,5.362E-03
1.660857E-01,1.521E-01,5.113E-03
1.660878E-01,1.716E-01,5.610E-03
1.660898E-01,1.130E-01,6.602E-03
1.660918E-01,1.521E-01,6.106E-03
1.660938E-01,2.107E-01,5.362E-03
1.660958E-01,1.716E-01,5.858E-03
1.660978E-01,1.130E-01,6.354E-03
1.660998E-01,1.716E-01,5.362E-03
1.661019E-01,1.326E-01,6.106E-03
1.661039E-01,1.716E-01,5.362E-03
1.661059E-01,2.107E-01,5.610E-03
1.661079E-01,1.912E-01,6.354E-03
1.661099E-01,1.716E-01,6.602E-03
1.661119E-01,1.912E-01,5.362E-03
1.661140E-01,1.912E-01,5.858E-03
1.661160E-01,1.130E-01,5.858E-03
1.661180E-01,1.912E-01,6.354E-03
1.661200E-01,2.107E-01,6.354E-03
1.661220E-01,1.130E-01,5.610E-03
1.661240E-01,1.521E-01,5.858E-03
1.661261E-01,1.716E-01,5.858E-03
1.661281E-01,1.326E-01,6.602E-03
1.661301E-01,1.326E-01,5.362E-03
1.661321E-01,1.130E-01,6.354E-03
1.661341E-01,1.716E-01,6.106E-03
1.661361E-01,1.912E-01,6.602E-03
1.661382E-01,1.130E-01,5.858E-03
1.661402E-01,1.912E-01,6.106E-03
1.661422E-01,1.521E-01,5.362E-03
1.661442E-01,1.912E-01,6.602E-03
1.661462E-01,1.521E-01,5.113E-03
1.661482E-01,1.912E-01,5.858E-03
1.661502E-01,1.912E-01,6.106E-03
1.661523E-01,1.716E-01,6.106E-03
1.661543E-01,1.912E-01,6.106E-03
1.661563E-01,1.130E-01,5.858E-03
1.661583E-01,1.130E-01,5.858E-03
1.661603E-01,1.716E-01,5.362E-03
1.661623E-01,1.130E-01,6.850E-03
1.661644E-01,1.326E-01,6.106E-03
1.661664E-01,1.326E-01,6.106E-03
1.661684E-01,1.912E-01,6.106E-03
1.661704E-01,1.130E-01,6.106E-03
1.661724E-01,1.716E-01,6.354E-03
1.661744E-01,2.107E-01,5.858E-03
1.661765E-01,1.521E-01,6.354E-03
1.661785E-01,1.130E-01,5.362E-03
1.661805E-01,1.521E-01,6.354E-03
1.661825E-01,1.716E-01,6.106E-03
1.661845E-01,1.130E-01,5.610E-03
1.661865E-01,1.716E-01,6.106E-03
1.661886E-01,1.912E-01,5.362E-03
1.661906E-01,1.326E-01,5.610E-03
1.661926E-01,1.326E-01,6.354E-03
1.661946E-01,7.398E-02,6.106E-03
1.661966E-01,1.716E-01,6.106E-03
1.661986E-01,1.521E-01,5.362E-03
1.662006E-01,1.912E-01,6.106E-03
1.662027E-01,1.130E-01,5.610E-03
1.662047E-01,2.107E-01,5.362E-03
1.662067E-01,1.521E-01,5.610E-03
1.662087E-01,2.107E-01,5.362E-03
1.662107E-01,1.716E-01,5.362E-03
1.662127E-01,1.521E-01,5.610E-03
1.662148E-01,1.326E-01,6.106E-03
1.662168E-01,1.521E-01,6.850E-03
1.662188E-01,1.130E-01,5.858E-03
1.662208E-01,2.107E-01,6.354E-03
1.662228E-01,1.130E-01,5.113E-03
1.662248E-01,1.521E-01,6.354E-03
1.662269E-01,1.130E-01,6.106E-03
1.662289E-01,1.912E-01,5.362E-03
1.662309E-01,1.912E-01,5.858E-03
1.662329E-01,1.130E-01,6.602E-03
1.662349E-01,2.498E-01,6.602E-03
1.662369E-01,1.912E-01,6.106E-03
1.662390E-01,1.716E-01,5.610E-03
1.662410E-01,1.521E-01,5.610E-03
1.662430E-01,1.326E-01,5.858E-03
1.662450E-01,1.326E-01,5.362E-03
1.662470E-01,1.326E-01,5.858E-03
1.662490E-01,1.326E-01,5.610E-03
1.662510E-01,1.521E-01,5.362E-03
1.662531E-01,1.912E-01,5.362E-03
1.662551E-01,1.130E-01,5.362E-03
1.662571E-01,1.912E-01,5.610E-03
1.662591E-01,1.912E-01,6.354E-03
1.662611E-01,1.716E-01,5.362E-03
1.662631E-01,1.716E-01,5.858E-03
1.662652E-01,1.716E-01,6.602E-03
1.662672E-01,1.716E-01,5.362E-03
1.662692E-01,1.912E-01,5.362E-03
1.662712E-01,1.912E-01,6.106E-03
1.662732E-01,1.716E-01,5.858E-03
1.662752E-01,1.521E-01,5.362E-03
1.662773E-01,1.716E-01,5.610E-03
1.662793E-01,1.912E-01,5.610E-03
1.662813E-01,1.716E-01,5.362E-03
1.662833E-01,1.521E-01,6.354E-03
1.662853E-01,1.912E-01,6.354E-03
1.662873E-01,1.716E-01,6.106E-03
1.662894E-01,1.326E-01,6.602E-03
1.662914E-01,1.912E-01,5.858E-03
1.662934E-01,1.716E-01,4.865E-03
1.662954E-01,1.130E-01,6.106E-03
1.662974E-01,1.912E-01,6.106E-03
1.662994E-01,1.912E-01,6.354E-03
1.663014E-01,1.716E-01,6.354E-03
1.663035E-01,1.130E-01,5.362E-03
1.663055E-01,1.326E-01,6.354E-03
1.663075E-01,1.716E-01,6.106E-03
1.663095E-01,1.326E-01,5.610E-03
1.663115E-01,1.326E-01,6.106E-03
1.663135E-01,1.326E-01,5.362E-03
1.663156E-01,1.326E-01,5.362E-03
1.663176E-01,2.107E-01,6.354E-03
1.663196E-01,1.130E-01,5.610E-03
1.663216E-01,1.130E-01,5.858E-03
1.663236E-01,2.302E-01,5.858E-03
1.663256E-01,1.912E-01,6.106E-03
1.663277E-01,2.302E-01,6.354E-03
1.663297E-01,1.912E-01,5.362E-03
1.663317E-01,2.107E-01,5.362E-03
1.663337E-01,1.912E-01,6.106E-03
1.663357E-01,2.107E-01,5.362E-03
1.663377E-01,1.716E-01,5.362E-03
1.663398E-01,1.326E-01,6.602E-03
1.663418E-01,1.716E-01,6.106E-03
1.663438E-01,1.326E-01,6.106E-03
1.663458E-01,1.521E-01,5.362E-03
1.663478E-01,1.326E-01,6.354E-03
1.663498E-01,1.716E-01,5.610E-03
1.663518E-01,1.716E-01,5.858E-03
1.663539E-01,1.521E-01,5.610E-03
1.663559E-01,1.326E-01,5.610E-03
1.663579E-01,1.716E-01,6.106E-03
1.663599E-01,1.716E-01,5.858E-03
1.663619E-01,2.302E-01,6.106E-03
1.663639E-01,1.326E-01,6.354E-03
1.663660E-01,1.326E-01,5.362E-03
1.663680E-01,1.912E-01,5.858E-03
1.663700E-01,1.326E-01,5.362E-03
1.663720E-01,1.716E-01,6.106E-03
1.663740E-01,1.716E-01,5.610E-03
1.663760E-01,1.912E-01,6.106E-03
1.663781E-01,1.326E-01,6.354E-03
1.663801E-01,1.716E-01,6.106E-03
1.663821E-01,1.716E-01,6.106E-03
1.663841E-01,1.716E-01,6.354E-03
1.663861E-01,2.498E-01,6.106E-03
1.663881E-01,1.326E-01,5.858E-03
1.663902E-01,1.130E-01,6.354E-03
1.663922E-01,1.326E-01,5.858E-03
1.663942E-01,1.130E-01,5.362E-03
1.663962E-01,1.521E-01,6.106E-03
1.663982E-01,1.521E-01,5.610E-03
1.664002E-01,1.521E-01,6.106E-03
1.664022E-01,9.352E-02,5.610E-03
1.664043E-01,1.716E-01,5.362E-03
1.664063E-01,1.521E-01,6.354E-03
1.664083E-01,1.326E-01,5.610E-03
1.664103E-01,1.716E-01,5.362E-03
1.664123E-01,1.912E-01,6.354E-03
1.664143E-01,1.326E-01,5.362E-03
1.664164E-01,1.912E-01,5.858E-03
1.664184E-01,7.398E-02,6.354E-03
1.664204E-01,1.716E-01,5.362E-03
1.664224E-01,9.352E-02,6.106E-03
1.664244E-01,1.912E-01,6.602E-03
1.664264E-01,2.302E-01,5.858E-03
1.664285E-01,1.716E-01,6.354E-03
1.664305E-01,1.716E-01,5.362E-03
1.664325E-01,1.716E-01,5.362E-03
1.664345E-01,1.130E-01,5.362E-03
1.664365E-01,1.326E-01,5.858E-03
1.664385E-01,1.716E-01,5.610E-03
1.664406E-01,1.130E-01,6.106E-03
1.664426E-01,1.130E-01,5.858E-03
1.664446E-01,1.912E-01,5.362E-03
1.664466E-01,1.912E-01,5.362E-03
1.664486E-01,1.521E-01,6.354E-03
1.664506E-01,2.107E-01,4.865E-03
1.664526E-01,1.326E-01,5.858E-03
1.664547E-01,1.130E-01,5.362E-03
1.664567E-01,1.716E-01,5.858E-03
1.664587E-01,1.130E-01,5.858E-03
1.664607E-01,1.130E-01,5.362E-03
1.664627E-01,1.716E-01,5.610E-03
1.664647E-01,1.912E-01,6.106E-03
1.664668E-01,1.521E-01,6.106E-03
1.664688E-01,1.912E-01,5.858E-03
1.664708E-01,2.107E-01,6.106E-03
1.664728E-01,2.107E-01,6.354E-03
1.664748E-01,1.130E-01,5.362E-03
1.664768E-01,1.326E-01,5.858E-03
1.664789E-01,1.521E-01,6.354E-03
1.664809E-01,1.130E-01,5.610E-03
1.664829E-01,1.521E-01,6.354E-03
1.664849E-01,1.130E-01,5.362E-03
1.664869E-01,1.326E-01,5.362E-03
1.664889E-01,1.521E-01,5.362E-03
1.664910E-01,1.521E-01,6.602E-03
1.664930E-01,1.521E-01,5.362E-03
1.664950E-01,1.912E-01,5.858E-03
1.664970E-01,1.912E-01,6.354E-03
1.664990E-01,1.326E-01,7.098E-03
1.665010E-01,1.716E-01,6.106E-03
1.665030E-01,1.326E-01,5.610E-03
1.665051E-01,1.130E-01,6.106E-03
1.665071E-01,1.912E-01,6.106E-03
1.665091E-01,1.130E-01,5.610E-03
1.665111E-01,1.326E-01,5.362E-03
1.665131E-01,1.521E-01,6.106E-03
1.665151E-01,1.912E-01,6.106E-03
1.665172E-01,1.716E-01,6.106E-03
1.665192E-01,1.912E-01,5.858E-03
1.665212E-01,1.716E-01,5.858E-03
1.665232E-01,1.326E-01,5.610E-03
1.665252E-01,1.130E-01,5.610E-03
1.665272E-01,1.716E-01,6.850E-03
1.665293E-01,2.107E-01,5.610E-03
1.665313E-01,1.521E-01,5.858E-03
1.665333E-01,2.107E-01,6.106E-03
1.665353E-01,1.130E-01,5.610E-03
1.665373E-01,1.521E-01,5.610E-03
1.665393E-01,1.326E-01,5.858E-03
